run_id,scenario,phase,src_id,field_observer_model,engineer_model,model_class,observer_model,postmortem,round_time_budget_seconds,random_seed,history,rounds_after_swap,total_rounds,round_success_count,round_success_after_resume,perplexity,english_ngram_surprisal,message_entropy,mcm,labels
veyru/1781781513,veyru,replace_llama,veyru/1780598097,gpt-5.4,gpt-5.4,closed,llama,True,250,False,1,10.0,25,10,0.0,6.850696185403619,2.7656209845896074,2.780830501408232,30.09039548022599,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1780598097|ordered_easy_rounds
veyru/1781784622,veyru,replace_llama,veyru/1780598097,gpt-5.4,gpt-5.4,closed,llama,True,250,False,5,10.0,25,10,0.0,6.828372140725453,2.885111665758437,3.0001175769191573,31.407185628742514,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1780598097|ordered_easy_rounds
veyru/1781784738,veyru,replace_llama,veyru/1780598097,gpt-5.4,gpt-5.4,closed,llama,True,250,False,5,10.0,25,11,0.09090909090909091,6.8093980983295275,2.8241299706595595,3.0932010232018046,43.07462686567164,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1780598097|ordered_easy_rounds
veyru/1781784780,veyru,replace_llama,veyru/1780598097,gpt-5.4,gpt-5.4,closed,llama,True,250,False,5,10.0,25,11,0.09090909090909091,6.859724416051592,2.8365973218469756,3.0343636171761346,37.401234567901234,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1780598097|ordered_easy_rounds
veyru/1781789755,veyru,replace_llama,veyru/1780598097,gpt-5.4,gpt-5.4,closed,llama,True,250,False,10,10.0,25,10,0.0,8.107958309578173,2.9792552931603473,3.1106032748324868,34.30967741935484,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1780598097|ordered_easy_rounds
veyru/1781789875,veyru,replace_llama,veyru/1780598097,gpt-5.4,gpt-5.4,closed,llama,True,250,False,10,10.0,25,10,0.0,7.809451719430776,2.989998559676137,3.0611624872259746,36.17391304347826,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1780598097|ordered_easy_rounds
veyru/1781790039,veyru,replace_llama,veyru/1780598097,gpt-5.4,gpt-5.4,closed,llama,True,250,False,10,10.0,25,10,0.0,7.62986634572347,2.9207096528358654,3.1596758923425003,43.22857142857143,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1780598097|ordered_easy_rounds
veyru/1780598311,veyru,baseline,veyru/1780598311,gpt-5.4,gpt-5.4,closed,,True,250,False,,,15,5,,5.770788963804853,2.7695260525929877,4.0615645207626505,88.87234042553192,protocol_learnability|phase=baseline|budget=250|model=gpt54|rc=15|ordered_easy_rounds
veyru/1781777890,veyru,replace_llama,veyru/1780598311,gpt-5.4,gpt-5.4,closed,llama,True,250,False,0,10.0,25,5,0.0,5.459460117198803,2.6816214256625686,4.038672801594743,91.06172839506173,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1780598311|ordered_easy_rounds
veyru/1781777942,veyru,replace_llama,veyru/1780598311,gpt-5.4,gpt-5.4,closed,llama,True,250,False,0,10.0,25,5,0.0,5.3679170706500745,2.6170268600000983,4.049655140600466,101.31506849315069,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1780598311|ordered_easy_rounds
veyru/1781777952,veyru,replace_llama,veyru/1780598311,gpt-5.4,gpt-5.4,closed,llama,True,250,False,0,10.0,25,5,0.0,5.559194493649611,2.706744816803793,3.9903412516252836,111.43283582089552,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1780598311|ordered_easy_rounds
veyru/1781781495,veyru,replace_llama,veyru/1780598311,gpt-5.4,gpt-5.4,closed,llama,True,250,False,1,10.0,25,6,0.09090909090909091,5.796022283329683,2.801900013143277,3.878931265343648,76.47058823529412,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1780598311|ordered_easy_rounds
veyru/1781781496,veyru,replace_llama,veyru/1780598311,gpt-5.4,gpt-5.4,closed,llama,True,250,False,1,10.0,25,5,0.0,5.686064867325771,2.753395075969496,3.971380636885297,81.90123456790124,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1780598311|ordered_easy_rounds
veyru/1781781504,veyru,replace_llama,veyru/1780598311,gpt-5.4,gpt-5.4,closed,llama,True,250,False,1,10.0,25,6,0.09090909090909091,6.131844594743517,2.795262668361244,3.837606274157717,75.95604395604396,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1780598311|ordered_easy_rounds
veyru/1781784798,veyru,replace_llama,veyru/1780598311,gpt-5.4,gpt-5.4,closed,llama,True,250,False,5,10.0,25,5,0.0,5.5781841552120515,2.7885260749298757,3.947610528243478,83.74712643678161,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1780598311|ordered_easy_rounds
veyru/1781784902,veyru,replace_llama,veyru/1780598311,gpt-5.4,gpt-5.4,closed,llama,True,250,False,5,10.0,25,6,0.09090909090909091,5.7111956964839585,2.8233361576693103,3.990664152015755,83.54545454545455,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1780598311|ordered_easy_rounds
veyru/1781784907,veyru,replace_llama,veyru/1780598311,gpt-5.4,gpt-5.4,closed,llama,True,250,False,5,10.0,25,6,0.09090909090909091,5.742752598679584,2.8398794021704115,3.8570793730569544,77.15053763440861,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1780598311|ordered_easy_rounds
veyru/1781790071,veyru,replace_llama,veyru/1780598311,gpt-5.4,gpt-5.4,closed,llama,True,250,False,10,10.0,25,6,0.09090909090909091,5.753666444700592,2.944690390032954,3.7994466462186227,73.61224489795919,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1780598311|ordered_easy_rounds
veyru/1781790171,veyru,replace_llama,veyru/1780598311,gpt-5.4,gpt-5.4,closed,llama,True,250,False,10,10.0,25,6,0.09090909090909091,5.8277813220510675,2.8891051215462333,3.895474901762828,75.11224489795919,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1780598311|ordered_easy_rounds
veyru/1781790198,veyru,replace_llama,veyru/1780598311,gpt-5.4,gpt-5.4,closed,llama,True,250,False,10,10.0,25,6,0.09090909090909091,5.81877155105273,2.844930026281766,3.916400850985733,78.09375,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1780598311|ordered_easy_rounds
veyru/1780598317,veyru,baseline,veyru/1780598317,gpt-5.4,gpt-5.4,closed,,True,250,False,,,15,7,,6.20735354423523,3.2754240508415995,3.964679779192607,59.36666666666667,protocol_learnability|phase=baseline|budget=250|model=gpt54|rc=15|ordered_easy_rounds
veyru/1781777971,veyru,replace_llama,veyru/1780598317,gpt-5.4,gpt-5.4,closed,llama,True,250,False,0,10.0,25,7,0.0,5.926746027093184,3.1227917188035668,3.946812421992456,64.02105263157895,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1780598317|ordered_easy_rounds
veyru/1781778085,veyru,replace_llama,veyru/1780598317,gpt-5.4,gpt-5.4,closed,llama,True,250,False,0,10.0,25,7,0.0,5.867938890561953,3.1649140205780375,3.970705895664293,71.74725274725274,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1780598317|ordered_easy_rounds
veyru/1781778225,veyru,replace_llama,veyru/1780598317,gpt-5.4,gpt-5.4,closed,llama,True,250,False,0,10.0,25,7,0.0,6.07183347429548,3.2741888080582546,3.998807002617845,71.95604395604396,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1780598317|ordered_easy_rounds
veyru/1781781501,veyru,replace_llama,veyru/1780598317,gpt-5.4,gpt-5.4,closed,llama,True,250,False,1,10.0,25,8,0.09090909090909091,6.191221559149588,3.3163799045630866,3.826907078558216,49.111111111111114,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1780598317|ordered_easy_rounds
veyru/1781781506,veyru,replace_llama,veyru/1780598317,gpt-5.4,gpt-5.4,closed,llama,True,250,False,1,10.0,25,8,0.09090909090909091,6.116314626509143,3.305948634591866,3.7765268770149656,44.50806451612903,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1780598317|ordered_easy_rounds
veyru/1781781520,veyru,replace_llama,veyru/1780598317,gpt-5.4,gpt-5.4,closed,llama,True,250,False,1,10.0,25,7,0.0,6.1986674274717055,3.3623678062964633,3.6720729927732196,40.26428571428571,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1780598317|ordered_easy_rounds
veyru/1781784915,veyru,replace_llama,veyru/1780598317,gpt-5.4,gpt-5.4,closed,llama,True,250,False,5,10.0,25,9,0.18181818181818182,6.1389606350758035,3.3017634266363354,3.8487276573152207,48.25409836065574,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1780598317|ordered_easy_rounds
veyru/1781785131,veyru,replace_llama,veyru/1780598317,gpt-5.4,gpt-5.4,closed,llama,True,250,False,5,10.0,25,8,0.09090909090909091,6.266115505354745,3.410264048290129,3.723180135678563,44.01428571428571,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1780598317|ordered_easy_rounds
veyru/1781785176,veyru,replace_llama,veyru/1780598317,gpt-5.4,gpt-5.4,closed,llama,True,250,False,5,10.0,25,9,0.18181818181818182,6.231699033216997,3.3772701954228377,3.862953909319395,49.082644628099175,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1780598317|ordered_easy_rounds
veyru/1781790232,veyru,replace_llama,veyru/1780598317,gpt-5.4,gpt-5.4,closed,llama,True,250,False,10,10.0,25,8,0.09090909090909091,6.135271814134386,3.3521308186230465,3.757538237974337,46.34814814814815,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1780598317|ordered_easy_rounds
veyru/1781790340,veyru,replace_llama,veyru/1780598317,gpt-5.4,gpt-5.4,closed,llama,True,250,False,10,10.0,25,7,0.0,6.166041370648057,3.3829621133960197,3.760022743014438,45.83582089552239,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1780598317|ordered_easy_rounds
veyru/1781790358,veyru,replace_llama,veyru/1780598317,gpt-5.4,gpt-5.4,closed,llama,True,250,False,10,10.0,25,8,0.09090909090909091,6.134359943015235,3.322620078274108,3.886263785378297,51.401785714285715,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1780598317|ordered_easy_rounds
veyru/1780598450,veyru,baseline,veyru/1780598450,gpt-5.4,gpt-5.4,closed,,True,250,False,,,15,7,,7.160602010529617,3.13690424404818,3.915587611924172,52.71186440677966,protocol_learnability|phase=baseline|budget=250|model=gpt54|rc=15|ordered_easy_rounds
veyru/1781778257,veyru,replace_llama,veyru/1780598450,gpt-5.4,gpt-5.4,closed,llama,True,250,False,0,10.0,25,7,0.0,6.350146102905273,2.9400950731216478,4.013131740829909,72.625,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1780598450|ordered_easy_rounds
veyru/1781778338,veyru,replace_llama,veyru/1780598450,gpt-5.4,gpt-5.4,closed,llama,True,250,False,0,10.0,25,7,0.0,6.682581210747744,3.0169223156465628,3.99736648467596,78.48717948717949,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1780598450|ordered_easy_rounds
veyru/1781778361,veyru,replace_llama,veyru/1780598450,gpt-5.4,gpt-5.4,closed,llama,True,250,False,0,10.0,25,7,0.0,6.386938035488129,2.997423852008715,3.9656951101726152,71.4090909090909,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1780598450|ordered_easy_rounds
veyru/1781781510,veyru,replace_llama,veyru/1780598450,gpt-5.4,gpt-5.4,closed,llama,True,250,False,1,10.0,25,8,0.09090909090909091,7.624439055376714,2.804513082755677,3.649592082882196,46.45762711864407,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1780598450|ordered_easy_rounds
veyru/1781781511,veyru,replace_llama,veyru/1780598450,gpt-5.4,gpt-5.4,closed,llama,True,250,False,1,10.0,25,10,0.2727272727272727,7.39279402923584,2.9857297214271297,3.5491065204114687,39.48461538461538,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1780598450|ordered_easy_rounds
veyru/1781781514,veyru,replace_llama,veyru/1780598450,gpt-5.4,gpt-5.4,closed,llama,True,250,False,1,10.0,25,9,0.18181818181818182,7.741829273747463,2.8199058270611617,3.6834891277065385,43.16949152542373,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1780598450|ordered_easy_rounds
veyru/1781785193,veyru,replace_llama,veyru/1780598450,gpt-5.4,gpt-5.4,closed,llama,True,250,False,5,10.0,25,11,0.36363636363636365,7.256648603032847,3.0329379247447865,3.772877415461671,44.71311475409836,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1780598450|ordered_easy_rounds
veyru/1781785275,veyru,replace_llama,veyru/1780598450,gpt-5.4,gpt-5.4,closed,llama,True,250,False,5,10.0,25,9,0.18181818181818182,7.2424037418668235,2.93864412093477,3.6946363097500985,44.23809523809524,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1780598450|ordered_easy_rounds
veyru/1781785277,veyru,replace_llama,veyru/1780598450,gpt-5.4,gpt-5.4,closed,llama,True,250,False,5,10.0,25,8,0.09090909090909091,6.994284007284376,2.8185799164297314,3.7654951415422695,62.0,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1780598450|ordered_easy_rounds
veyru/1781790423,veyru,replace_llama,veyru/1780598450,gpt-5.4,gpt-5.4,closed,llama,True,250,False,10,10.0,25,9,0.18181818181818182,7.526121107198424,2.948597406457795,3.7552366572232208,44.92372881355932,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1780598450|ordered_easy_rounds
veyru/1781790557,veyru,replace_llama,veyru/1780598450,gpt-5.4,gpt-5.4,closed,llama,True,250,False,10,10.0,25,7,0.0,7.07216699539669,2.8972776845583836,3.5651506190171043,45.02962962962963,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1780598450|ordered_easy_rounds
veyru/1781790746,veyru,replace_llama,veyru/1780598450,gpt-5.4,gpt-5.4,closed,llama,True,250,False,10,10.0,25,9,0.18181818181818182,7.4528674786550955,2.808798480300143,3.7586143523739866,49.06140350877193,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=10|src=veyru/1780598450|ordered_easy_rounds
veyru/1780600361,veyru,baseline,veyru/1780600361,gpt-5.4,gpt-5.4,closed,,True,250,False,,,15,12,,6.286995152632396,3.7341745635459485,2.4800819047221774,26.757142857142856,protocol_learnability|phase=baseline|budget=250|model=gpt54|rc=15|ordered_easy_rounds
veyru/1781778457,veyru,replace_llama,veyru/1780600361,gpt-5.4,gpt-5.4,closed,llama,True,250,False,0,10.0,25,11,0.0,5.935675418654154,3.6092961290407644,2.8736616151285266,40.93396226415094,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1780600361|ordered_easy_rounds
veyru/1781778565,veyru,replace_llama,veyru/1780600361,gpt-5.4,gpt-5.4,closed,llama,True,250,False,0,10.0,25,11,0.0,6.162294353757586,3.4197139635383533,2.964084450422397,43.8041237113402,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1780600361|ordered_easy_rounds
veyru/1781778639,veyru,replace_llama,veyru/1780600361,gpt-5.4,gpt-5.4,closed,llama,True,250,False,0,10.0,25,11,0.0,6.099130630493164,3.5540883460355364,2.8722748912359926,47.614583333333336,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=0|src=veyru/1780600361|ordered_easy_rounds
veyru/1781781497,veyru,replace_llama,veyru/1780600361,gpt-5.4,gpt-5.4,closed,llama,True,250,False,1,10.0,25,11,0.0,6.3342654597490355,4.139808741919609,2.0049418274507924,10.951020408163265,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1780600361|ordered_easy_rounds
veyru/1781781687,veyru,replace_llama,veyru/1780600361,gpt-5.4,gpt-5.4,closed,llama,True,250,False,1,10.0,25,11,0.0,6.152137606751685,4.020874297230734,2.117334549325377,17.192307692307693,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1780600361|ordered_easy_rounds
veyru/1781781793,veyru,replace_llama,veyru/1780600361,gpt-5.4,gpt-5.4,closed,llama,True,250,False,1,10.0,25,11,0.0,6.7007593048943415,3.9028058917300026,2.0089307231439983,12.308370044052863,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=1|src=veyru/1780600361|ordered_easy_rounds
veyru/1781785390,veyru,replace_llama,veyru/1780600361,gpt-5.4,gpt-5.4,closed,llama,True,250,False,5,10.0,25,11,0.0,5.780210749856357,4.264446817328759,2.2002711198951483,21.150753768844222,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1780600361|ordered_easy_rounds
veyru/1781785499,veyru,replace_llama,veyru/1780600361,gpt-5.4,gpt-5.4,closed,llama,True,250,False,5,10.0,25,11,0.0,6.765636088484425,3.584630672857172,2.244375342324619,18.140776699029125,protocol_learnability|phase=replace_llama|budget=250|model=gpt54|observer=llama|history=5|src=veyru/1780600361|ordered_easy_rounds
